"date","n.v1","n.v2"
2021-05-31,1148.81682390992,138.241200111189
2021-06-01,1726.46095972977,210.389116588623
2021-06-02,1645.36883039381,188.059953728723
2021-06-03,1752.420306217,170.277534565751
2021-06-04,3516.26696515055,279.333039054091
2021-06-05,1297.42935912804,118.425906962231
2021-06-06,1661.20346926726,119.923700246691
2021-06-07,1605.15196294988,161.340533037436
2021-06-08,2064.10986278694,236.504227808376
2021-06-09,2061.34864444983,228.664069604887
2021-06-10,2238.119981869,232.047625739064
2021-06-11,2228.05368602992,239.186842646214
2021-06-12,1615.0783589829,176.810999735325
2021-06-13,2103.93587613353,234.22905312736
2021-06-14,2162.10895579847,239.226504962365
2021-06-15,1629.70654231235,205.578438206037
2021-06-16,1883.58430686084,294.622501363728
2021-06-17,2964.02906679088,385.1650789389
2021-06-18,2156.04639049156,285.486467121638
